run_id,timestamp,kp,ki,kd,temp,temp_ref,temp_raw,temp_u,temp_u_p,temp_u_i,temp_u_d,sq_error
run_1774487764_1f016bf9,1774488377.7032387,24.0,489.0,13.0,-3.914504051208496,0.0,-10.903817176818848,-56.05549621582031,16.310434341430664,-74.70320129394531,2.4521541595458984,15.323341966927728
run_1774487764_1f016bf9,1774488380.1486602,24.0,489.0,13.0,-4.090617656707764,0.0,-11.101944923400879,-54.8853759765625,17.2275333404541,-74.39317321777344,2.561908006668091,16.733152813369315
run_1774487764_1f016bf9,1774488382.5967135,24.0,489.0,13.0,-4.134607791900635,0.0,-11.200955390930176,-54.337547302246094,17.410945892333984,-74.18055725097656,2.4320616722106934,17.094981592845443
run_1774487764_1f016bf9,1774488385.057585,24.0,489.0,13.0,-4.310664653778076,0.0,-11.34949779510498,-53.458778381347656,17.961103439331055,-73.85330963134766,2.419389486312866,18.58182975733166
run_1774487764_1f016bf9,1774488387.5185328,24.0,489.0,13.0,-4.398681640625,0.0,-11.49803352355957,-52.59244918823242,18.5112361907959,-73.62812042236328,2.5244362354278564,19.34840017557144
run_1774487764_1f016bf9,1774488389.968113,24.0,489.0,13.0,-4.530739784240723,0.0,-11.597082138061523,-52.00979232788086,18.878082275390625,-73.2813491821289,2.502204179763794,20.52760299250167
run_1774487764_1f016bf9,1774488392.4245365,24.0,489.0,13.0,-4.61875057220459,0.0,-11.696094512939453,-50.820045471191406,19.611433029174805,-73.04552459716797,2.614041805267334,21.332856848240226
run_1774487764_1f016bf9,1774488394.878549,24.0,489.0,13.0,-4.7067437171936035,0.0,-11.795086860656738,-50.82847595214844,19.611433029174805,-72.68347930908203,2.4850871562957764,22.15343641934146
run_1774487764_1f016bf9,1774488397.323217,24.0,489.0,13.0,-4.8827643394470215,0.0,-11.993109703063965,-49.6160774230957,20.344852447509766,-72.43565368652344,2.474721908569336,23.841387594575508
run_1774487764_1f016bf9,1774488399.7803707,24.0,489.0,13.0,-4.926787376403809,0.0,-12.141633033752441,-48.7044677734375,20.89493751525879,-72.1829605102539,2.5764260292053223,24.273233852291924
run_1774487764_1f016bf9,1774488402.256692,24.0,489.0,13.0,-5.058791160583496,0.0,-12.191140174865723,-48.38663101196289,21.078296661376953,-71.79559326171875,2.330662727355957,25.591368006397715
run_1774487764_1f016bf9,1774488404.7075698,24.0,489.0,13.0,-5.190790176391602,0.0,-12.389141082763672,-47.15644454956055,21.811634063720703,-71.53221893310547,2.438779830932617,26.944302655323554
run_1774487764_1f016bf9,1774488407.1599383,24.0,489.0,13.0,-5.27876615524292,0.0,-12.43861198425293,-46.83264923095703,22.361597061157227,-71.12804412841797,2.5531728267669678,27.86537212173812
run_1774487764_1f016bf9,1774488409.6080604,24.0,489.0,13.0,-5.410768508911133,0.0,-12.587114334106445,-45.884342193603516,22.544870376586914,-70.85214233398438,2.4229300022125244,29.276415857024404
run_1774487764_1f016bf9,1774488412.074809,24.0,489.0,13.0,-5.542749881744385,0.0,-12.735593795776367,-44.944793701171875,23.094791412353516,-70.42970275878906,2.408132553100586,30.72207625157739
run_1774487764_1f016bf9,1774488414.524578,24.0,489.0,13.0,-5.542749881744385,0.0,-12.88408374786377,-43.97084426879883,23.644756317138672,-70.14440155029297,2.5288021564483643,30.72207625157739
run_1774487764_1f016bf9,1774488417.0080042,24.0,489.0,13.0,-5.71873664855957,0.0,-12.933578491210938,-43.62468719482422,23.82806968688965,-69.70620727539062,2.282454490661621,32.703948855578346
run_1774487764_1f016bf9,1774488419.4752855,24.0,489.0,13.0,-5.80672550201416,0.0,-13.131534576416016,-42.325469970703125,24.561237335205078,-69.40946960449219,2.5227649211883545,33.7180610557416
run_1774487764_1f016bf9,1774488421.933464,24.0,489.0,13.0,-5.938675880432129,0.0,-13.181010246276855,-41.96668243408203,24.744483947753906,-68.95407104492188,2.395033836364746,35.26787121282632
run_1774487764_1f016bf9,1774488424.3916535,24.0,489.0,13.0,-6.026643753051758,0.0,-13.279973983764648,-40.95414733886719,25.294309616088867,-68.6463623046875,2.397899627685547,36.32043492619778
run_1774487764_1f016bf9,1774488426.8464508,24.0,489.0,13.0,-6.158597469329834,0.0,-13.428421974182129,-40.27107238769531,25.660823822021484,-68.17731475830078,2.167257308959961,37.928322789235835
run_1774487764_1f016bf9,1774488429.3191736,24.0,489.0,13.0,-6.1146087646484375,0.0,-13.378934860229492,-39.52727508544922,26.027393341064453,-67.86200714111328,2.3073410987854004,37.38844034471549
run_1774487764_1f016bf9,1774488431.7750075,24.0,489.0,13.0,-6.2905755043029785,0.0,-13.576897621154785,-39.13152313232422,26.210731506347656,-67.54058837890625,2.090862274169922,39.57134017533667
run_1774487764_1f016bf9,1774488434.2167199,24.0,489.0,13.0,-6.378532409667969,0.0,-13.675848960876465,-38.4200439453125,26.760438919067383,-67.05329895019531,2.228001832962036,40.685675701184664
run_1774487764_1f016bf9,1774488436.6750562,24.0,489.0,13.0,-6.466487407684326,0.0,-13.774798393249512,-37.651832580566406,26.94369888305664,-66.7231674194336,2.0236194133758545,41.81545939373996
run_1774487764_1f016bf9,1774488439.1492143,24.0,489.0,13.0,-6.5544257164001465,0.0,-13.87372875213623,-36.92287826538086,27.310108184814453,-66.22338104248047,2.0526132583618164,42.96049647180757
run_1774487764_1f016bf9,1774488441.6083665,24.0,489.0,13.0,-6.5544257164001465,0.0,-13.92320728302002,-36.4213752746582,27.49336051940918,-65.88713836669922,1.972400426864624,42.96049647180757
run_1774487764_1f016bf9,1774488444.0499158,24.0,489.0,13.0,-6.774330139160156,0.0,-14.121121406555176,-35.0823860168457,28.226375579833984,-65.37073516845703,2.1260242462158203,45.89154883433366
run_1774487764_1f016bf9,1774488446.4986537,24.0,489.0,13.0,-6.818308353424072,0.0,-14.170597076416016,-34.579383850097656,28.409618377685547,-65.02215576171875,2.033151626586914,46.48932880237248
run_1774487764_1f016bf9,1774488448.9607005,24.0,489.0,13.0,-6.90625,0.0,-14.26953125,-33.83075714111328,28.776042938232422,-64.49275970458984,2.0781760215759277,47.6962890625
run_1774487764_1f016bf9,1774488451.4181132,24.0,489.0,13.0,-6.994189739227295,0.0,-14.368463516235352,-32.70048904418945,29.325687408447266,-64.13501739501953,2.1088449954986572,48.918690108312376
run_1774487764_1f016bf9,1774488453.8747654,24.0,489.0,13.0,-7.082124710083008,0.0,-14.467390060424805,-32.24203109741211,29.508853912353516,-63.592899322509766,1.9242995977401733,50.15649040916833
run_1774487764_1f016bf9,1774488456.3223329,24.0,489.0,13.0,-7.082124710083008,0.0,-14.467390060424805,-31.682344436645508,29.692018508911133,-63.22948455810547,1.8551194667816162,50.15649040916833
run_1774487764_1f016bf9,1774488458.7698655,24.0,489.0,13.0,-7.214046001434326,0.0,-14.615801811218262,-30.904415130615234,30.05852699279785,-62.8609733581543,1.8052353858947754,52.04245971081059
run_1774487764_1f016bf9,1774488461.2272928,24.0,489.0,13.0,-7.345946311950684,0.0,-14.764189720153809,-29.733171463012695,30.608112335205078,-62.30072784423828,1.9594447612762451,53.96292721806185
run_1774487764_1f016bf9,1774488463.6846368,24.0,489.0,13.0,-7.4338860511779785,0.0,-14.86312198638916,-28.952348709106445,30.974525451660156,-61.92143630981445,1.8970496654510498,55.26266182189852
run_1774487764_1f016bf9,1774488466.1325107,24.0,489.0,13.0,-7.477840900421143,0.0,-14.91257095336914,-28.462753295898438,31.34087371826172,-61.348350524902344,1.942677617073059,55.918104532011284
run_1774487764_1f016bf9,1774488468.5886407,24.0,489.0,13.0,-7.521809101104736,0.0,-15.060945510864258,-27.268051147460938,31.70720672607422,-60.96138381958008,1.98612380027771,56.57761215346204
run_1774487764_1f016bf9,1774488471.0457664,24.0,489.0,13.0,-7.741611957550049,0.0,-15.20931339263916,-26.16678237915039,32.256717681884766,-60.3721923828125,2.0418052673339844,59.9325557012819
run_1774487764_1f016bf9,1774488473.5012426,24.0,489.0,13.0,-7.741611957550049,0.0,-15.20931339263916,-25.872304916381836,32.256717681884766,-59.97605895996094,1.847038984298706,59.9325557012819
run_1774487764_1f016bf9,1774488475.9522336,24.0,489.0,13.0,-7.785574913024902,0.0,-15.258771896362305,-25.356483459472656,32.43989562988281,-59.376991271972656,1.9234737157821655,60.615176726322716
run_1774487764_1f016bf9,1774488478.4069302,24.0,489.0,13.0,-7.917450904846191,0.0,-15.407132148742676,-23.832433700561523,33.17255401611328,-58.97157287597656,1.966583490371704,62.686028830649775
run_1774487764_1f016bf9,1774488480.8772671,24.0,489.0,13.0,-7.9614129066467285,0.0,-15.456589698791504,-23.612567901611328,33.17255401611328,-58.35879898071289,1.9230457544326782,63.38409547012111
run_1774487764_1f016bf9,1774488483.3250148,24.0,489.0,13.0,-8.093293190002441,0.0,-15.604954719543457,-22.370698928833008,33.72205352783203,-57.94563293457031,1.852878212928772,65.5013946593399
run_1774487764_1f016bf9,1774488485.7865963,24.0,489.0,13.0,-8.137239456176758,0.0,-15.753297805786133,-21.240360260009766,34.2714729309082,-57.52776336669922,2.0363874435424805,66.21466596715982
run_1774487764_1f016bf9,1774488488.2362568,24.0,489.0,13.0,-8.269097328186035,0.0,-15.802734375,-20.59728240966797,34.45457077026367,-56.89399337768555,1.8421374559402466,68.37797062301343
run_1774487764_1f016bf9,1774488490.6889718,24.0,489.0,13.0,-8.313037872314453,0.0,-15.95105266571045,-19.450443267822266,35.00389862060547,-56.46865463256836,1.915829062461853,69.10659866653441
run_1774487764_1f016bf9,1774488493.1329546,24.0,489.0,13.0,-8.444904327392578,0.0,-16.000516891479492,-18.914100646972656,35.37017822265625,-55.82090759277344,1.9573580026626587,71.31640909881389
run_1774487764_1f016bf9,1774488495.5806785,24.0,489.0,13.0,-8.53281021118164,0.0,-16.099411010742188,-17.94797706604004,35.55337905883789,-55.38526153564453,1.8839054107666016,72.80885010004567
run_1774487764_1f016bf9,1774488498.0455282,24.0,489.0,13.0,-8.576763153076172,0.0,-16.14885902404785,-17.39696502685547,36.102718353271484,-54.72675704956055,1.9623656272888184,73.56086618396512
run_1774487764_1f016bf9,1774488500.4981534,24.0,489.0,13.0,-8.664651870727539,0.0,-16.29717445373535,-16.1069278717041,36.28582763671875,-54.28227615356445,1.889521598815918,75.07619204090224
run_1774487764_1f016bf9,1774488503.0006173,24.0,489.0,13.0,-8.708599090576172,0.0,-16.29717445373535,-15.84144401550293,36.28582763671875,-53.61369323730469,1.6257144212722778,75.83969812038413
run_1774487764_1f016bf9,1774488505.4648478,24.0,489.0,13.0,-8.752538681030273,0.0,-16.396045684814453,-14.818246841430664,36.65202331542969,-53.165138244628906,1.694869041442871,76.60693336293116
run_1774487764_1f016bf9,1774488507.9145904,24.0,489.0,13.0,-8.84041976928711,0.0,-16.445472717285156,-14.232304573059082,36.8350830078125,-52.48653793334961,1.6801886558532715,78.15302169720235
run_1774487764_1f016bf9,1774488510.3923159,24.0,489.0,13.0,-8.928298950195312,0.0,-16.544336318969727,-12.894813537597656,37.384422302246094,-52.03028869628906,1.751051425933838,79.71452214405872
run_1774487764_1f016bf9,1774488512.8721845,24.0,489.0,13.0,-9.060152053833008,0.0,-16.692670822143555,-12.005775451660156,37.750633239746094,-51.33696746826172,1.8418729305267334,82.08635523857447
run_1774487764_1f016bf9,1774488515.314652,24.0,489.0,13.0,-9.148025512695312,0.0,-16.791528701782227,-10.973711013793945,38.11677551269531,-50.86985397338867,1.7793675661087036,83.68637078092434
run_1774487764_1f016bf9,1774488517.7729592,24.0,489.0,13.0,-9.148025512695312,0.0,-16.890384674072266,-10.072887420654297,38.48290252685547,-50.401039123535156,1.8740378618240356,83.68637078092434
run_1774487764_1f016bf9,1774488520.2241213,24.0,489.0,13.0,-9.279837608337402,0.0,-16.939817428588867,-9.478718757629395,38.665992736816406,-49.68966293334961,1.6952743530273438,86.11538603711324
run_1774487764_1f016bf9,1774488522.68039,24.0,489.0,13.0,-9.323766708374023,0.0,-17.03866958618164,-8.41648006439209,39.03211212158203,-49.21318435668945,1.6783244609832764,86.93262563218377
run_1774487764_1f016bf9,1774488525.1329,24.0,489.0,13.0,-9.455585479736328,0.0,-17.13753318786621,-7.508578300476074,39.21512222290039,-48.490169525146484,1.6178423166275024,89.40809676460049
run_1774487764_1f016bf9,1774488527.588209,24.0,489.0,13.0,-9.499521255493164,0.0,-17.186962127685547,-6.734786033630371,39.58134078979492,-48.006046295166016,1.689919114112854,90.24090408356642
run_1774487764_1f016bf9,1774488530.0436888,24.0,489.0,13.0,-9.631319046020508,0.0,-17.335233688354492,-5.520828723907471,40.31350326538086,-47.26872634887695,1.8917771577835083,92.76230656623738
run_1774487764_1f016bf9,1774488532.5084908,24.0,489.0,13.0,-9.675240516662598,0.0,-17.335233688354492,-5.04707145690918,40.130496978759766,-46.77461242675781,1.597043514251709,93.61027905526953
run_1774487764_1f016bf9,1774488534.9618106,24.0,489.0,13.0,-9.763097763061523,0.0,-17.483484268188477,-3.805811643600464,40.67957305908203,-46.030242919921875,1.7069181203842163,95.31807793109692
run_1774487764_1f016bf9,1774488537.4200015,24.0,489.0,13.0,-9.763097763061523,0.0,-17.483484268188477,-3.005772352218628,40.86262893676758,-45.530296325683594,1.6618940830230713,95.31807793109692
run_1774487764_1f016bf9,1774488539.865989,24.0,489.0,13.0,-9.850961685180664,0.0,-17.582332611083984,-2.364974021911621,41.04567337036133,-44.77399444580078,1.7707440853118896,97.04144612289747
run_1774487764_1f016bf9,1774488542.3232932,24.0,489.0,13.0,-9.938827514648438,0.0,-17.681180953979492,-0.9497309327125549,41.59476852416992,-44.26527404785156,1.72077476978302,98.78029236593284
run_1774487764_1f016bf9,1774488544.7733014,24.0,489.0,13.0,-9.982744216918945,0.0,-17.730587005615234,-0.6030032634735107,41.59476852416992,-43.75440216064453,1.598318099975586,99.65518210042865
run_1774487764_1f016bf9,1774488547.2259483,24.0,489.0,13.0,-10.070602416992188,0.0,-17.82942771911621,0.35804808139801025,41.960845947265625,-42.98424530029297,1.5590108633041382,101.41703304112889
run_1774487764_1f016bf9,1774488549.6938915,24.0,489.0,13.0,-10.158462524414062,0.0,-17.92827033996582,1.493563175201416,42.326927185058594,-42.46548843383789,1.5523316860198975,103.19436085992493
run_1774487764_1f016bf9,1774488552.1444101,24.0,489.0,13.0,-10.158462524414062,0.0,-17.92827033996582,1.8577473163604736,42.6928596496582,-41.684566497802734,1.6373900175094604,103.19436085992493
run_1774487764_1f016bf9,1774488554.6013052,24.0,489.0,13.0,-10.290213584899902,0.0,-18.02707290649414,3.0082523822784424,42.6928596496582,-41.15886306762695,1.4742552042007446,105.8884956228585
run_1774487764_1f016bf9,1774488557.0525255,24.0,489.0,13.0,-10.33414077758789,0.0,-18.12590789794922,3.992372751235962,43.058921813964844,-40.368953704833984,1.4902393817901611,106.79446561100485
run_1774487764_1f016bf9,1774488559.515261,24.0,489.0,13.0,-10.33414077758789,0.0,-18.12590789794922,4.566925048828125,43.058921813964844,-39.84008026123047,1.3480864763259888,106.79446561100485
run_1774487764_1f016bf9,1774488561.9628203,24.0,489.0,13.0,-10.465900421142578,0.0,-18.274137496948242,5.864951133728027,43.6079216003418,-39.041072845458984,1.4893498420715332,109.5350716252724
run_1774487764_1f016bf9,1774488564.4107106,24.0,489.0,13.0,-10.465900421142578,0.0,-18.274137496948242,6.449737548828125,43.6079216003418,-38.50546646118164,1.347281575202942,109.5350716252724
run_1774487764_1f016bf9,1774488566.8541446,24.0,489.0,13.0,-10.509824752807617,0.0,-18.32355308532715,7.1533331871032715,43.79093551635742,-37.69867706298828,1.3811124563217163,110.45641633472769
run_1774487764_1f016bf9,1774488569.3042521,24.0,489.0,13.0,-10.553731918334961,0.0,-18.372947692871094,8.36577320098877,44.15689468383789,-37.158260345458984,1.3671388626098633,111.38125740408213
run_1774487764_1f016bf9,1774488571.7533898,24.0,489.0,13.0,-10.597654342651367,0.0,-18.471771240234375,9.076926231384277,44.33989715576172,-36.6151237487793,1.2860490083694458,112.31027756631738
run_1774487764_1f016bf9,1774488574.2121537,24.0,489.0,13.0,-10.685480117797852,0.0,-18.52116584777832,9.793545722961426,44.52283477783203,-35.79677963256836,1.2753419876098633,114.17948534785319
run_1774487764_1f016bf9,1774488576.6731107,24.0,489.0,13.0,-10.64157485961914,0.0,-18.52116584777832,10.432035446166992,44.52283477783203,-35.25128936767578,1.2215557098388672,113.24311549287813
run_1774487764_1f016bf9,1774488579.126857,24.0,489.0,13.0,-10.729413986206055,0.0,-18.57059097290039,11.164721488952637,44.52283477783203,-34.429256439208984,0.9895700812339783,115.1203244873941
run_1774487764_1f016bf9,1774488581.5691774,24.0,489.0,13.0,-10.685480117797852,0.0,-18.57059097290039,11.836762428283691,44.70589065551758,-33.88210678100586,1.012976050376892,114.17948534785319
run_1774487764_1f016bf9,1774488584.0154912,24.0,489.0,13.0,-10.685480117797852,0.0,-18.52116584777832,11.989900588989258,44.52283477783203,-33.05928039550781,0.9949470162391663,114.17948534785319
run_1774487764_1f016bf9,1774488586.4789855,24.0,489.0,13.0,-10.729413986206055,0.0,-18.57059097290039,12.984514236450195,44.70589065551758,-32.5094108581543,0.7880322933197021,115.1203244873941
run_1774487764_1f016bf9,1774488588.927034,24.0,489.0,13.0,-10.773334503173828,0.0,-18.6200008392334,13.753133773803711,44.88889694213867,-31.682735443115234,0.782427191734314,116.06473631727567
run_1774487764_1f016bf9,1774488591.3968759,24.0,489.0,13.0,-10.729413986206055,0.0,-18.57059097290039,14.470674514770508,44.88889694213867,-31.13275146484375,0.7145302295684814,115.1203244873941
run_1774487764_1f016bf9,1774488593.8579214,24.0,489.0,13.0,-10.729413986206055,0.0,-18.57059097290039,14.658266067504883,44.70589065551758,-30.30754852294922,0.6235775351524353,115.1203244873941
run_1774487764_1f016bf9,1774488596.3147058,24.0,489.0,13.0,-10.729413986206055,0.0,-18.57059097290039,15.402070999145508,44.70589065551758,-29.75813102722168,0.45431098341941833,115.1203244873941
run_1774487764_1f016bf9,1774488598.7667599,24.0,489.0,13.0,-10.729413986206055,0.0,-18.52116584777832,15.60942554473877,44.52283477783203,-29.210073471069336,0.39762240648269653,115.1203244873941
run_1774487764_1f016bf9,1774488601.220585,24.0,489.0,13.0,-10.685480117797852,0.0,-18.52116584777832,16.12248992919922,44.52283477783203,-28.38849449157715,0.24876971542835236,114.17948534785319
run_1774487764_1f016bf9,1774488603.6637216,24.0,489.0,13.0,-10.685480117797852,0.0,-18.471771240234375,16.60709571838379,44.33989715576172,-27.842453002929688,0.10429184138774872,114.17948534785319
run_1774487764_1f016bf9,1774488606.1272638,24.0,489.0,13.0,-10.64157485961914,0.0,-18.471771240234375,17.14124298095703,44.33989715576172,-27.025541305541992,0.09434350579977036,113.24311549287813
run_1774487764_1f016bf9,1774488608.585053,24.0,489.0,13.0,-10.64157485961914,0.0,-18.471771240234375,17.944305419921875,44.33989715576172,-26.480934143066406,0.08534412086009979,113.24311549287813
run_1774487764_1f016bf9,1774488611.036166,24.0,489.0,13.0,-10.553731918334961,0.0,-18.372947692871094,17.884166717529297,43.97388458251953,-25.668325424194336,-0.14395354688167572,111.38125740408213
run_1774487764_1f016bf9,1774488613.4993055,24.0,489.0,13.0,-10.597654342651367,0.0,-18.422361373901367,19.011016845703125,44.15689468383789,-25.126548767089844,-0.019327107816934586,112.31027756631738
run_1774487764_1f016bf9,1774488615.9670978,24.0,489.0,13.0,-10.509824752807617,0.0,-18.32355308532715,18.96762466430664,43.79093551635742,-24.319557189941406,-0.22335177659988403,110.45641633472769
run_1774487764_1f016bf9,1774488618.4155676,24.0,489.0,13.0,-10.509824752807617,0.0,-18.32355308532715,19.210628509521484,43.42495346069336,-23.78373908996582,-0.4305853545665741,110.45641633472769
run_1774487764_1f016bf9,1774488620.8620517,24.0,489.0,13.0,-10.465900421142578,0.0,-18.175325393676758,19.47562026977539,43.241947174072266,-22.983142852783203,-0.4923245906829834,109.5350716252724
run_1774487764_1f016bf9,1774488623.3109877,24.0,489.0,13.0,-10.421988487243652,0.0,-18.2247371673584,20.33915138244629,43.241947174072266,-22.450695037841797,-0.4521004855632782,108.61784402823923
run_1774487764_1f016bf9,1774488625.7921576,24.0,489.0,13.0,-10.33414077758789,0.0,-18.12590789794922,20.615978240966797,43.058921813964844,-21.92081642150879,-0.7251849174499512,106.79446561100485
run_1774487764_1f016bf9,1774488628.2515023,24.0,489.0,13.0,-10.246286392211914,0.0,-18.02707290649414,20.60081672668457,42.5098991394043,-21.13414764404297,-0.7749354243278503,104.98638483122704
run_1774487764_1f016bf9,1774488630.703137,24.0,489.0,13.0,-10.202375411987305,0.0,-17.977672576904297,21.19684410095215,42.5098991394043,-20.61203956604004,-0.782149076461792,104.08846404712313
run_1774487764_1f016bf9,1774488633.152297,24.0,489.0,13.0,-10.070602416992188,0.0,-17.82942771911621,20.886920928955078,41.960845947265625,-19.83437156677246,-0.9338610768318176,101.41703304112889
run_1774487764_1f016bf9,1774488635.5994635,24.0,489.0,13.0,-10.026674270629883,0.0,-17.78000831604004,21.503198623657227,41.777809143066406,-19.321125030517578,-0.9068723917007446,100.53419692931129
run_1774487764_1f016bf9,1774488638.0624242,24.0,489.0,13.0,-10.026674270629883,0.0,-17.78000831604004,22.10728645324707,41.59476852416992,-18.552438735961914,-0.9346669316291809,100.53419692931129
run_1774487764_1f016bf9,1774488640.515163,24.0,489.0,13.0,-9.938827514648438,0.0,-17.631757736206055,22.110885620117188,41.22873306274414,-18.043581008911133,-1.0742661952972412,98.78029236593284
run_1774487764_1f016bf9,1774488642.9591174,24.0,489.0,13.0,-9.80703067779541,0.0,-17.532909393310547,22.122987747192383,40.86262893676758,-17.288299560546875,-1.1417183876037598,96.1778507152203
run_1774487764_1f016bf9,1774488645.420859,24.0,489.0,13.0,-9.763097763061523,0.0,-17.483484268188477,22.745939254760742,40.67957305908203,-16.787656784057617,-1.1459782123565674,95.31807793109692
run_1774487764_1f016bf9,1774488647.881095,24.0,489.0,13.0,-9.631319046020508,0.0,-17.335233688354492,22.466014862060547,40.130496978759766,-16.046180725097656,-1.3047795295715332,92.76230656623738
run_1774487764_1f016bf9,1774488650.3238347,24.0,489.0,13.0,-9.631319046020508,0.0,-17.335233688354492,23.098587036132812,39.947486877441406,-15.554300308227539,-1.2945983409881592,92.76230656623738
run_1774487764_1f016bf9,1774488652.7710347,24.0,489.0,13.0,-9.543447494506836,0.0,-17.186962127685547,23.113956451416016,39.58134078979492,-15.065230369567871,-1.3336031436920166,91.0773900804088
run_1774487764_1f016bf9,1774488655.2335045,24.0,489.0,13.0,-9.411629676818848,0.0,-17.088083267211914,23.450927734375,39.21512222290039,-14.340302467346191,-1.4238942861557007,88.57877317357725
run_1774487764_1f016bf9,1774488657.694247,24.0,489.0,13.0,-9.323766708374023,0.0,-16.98923683166504,23.4735050201416,38.849029541015625,-13.861125946044922,-1.5546573400497437,86.93262563218377
run_1774487764_1f016bf9,1774488660.1368086,24.0,489.0,13.0,-9.235897064208984,0.0,-16.890384674072266,23.499988555908203,38.11677551269531,-13.15034008026123,-1.756402850151062,85.30179458066414
run_1774487764_1f016bf9,1774488662.585302,24.0,489.0,13.0,-9.148025512695312,0.0,-16.791528701782227,23.84573745727539,38.11677551269531,-12.682175636291504,-1.5888608694076538,83.68637078092434
